Gene Correction of Pompe Disease and Other Autosomal Recessive Disorders via CRISPR and other RNA-Guided Nucleases," Pompe disease is a rare autosomal recessive genetic disease (mutations from both parent carriers have to be inherited by the offspring to see symptoms) that typically affects children during development, but can also present as an adult. Pompe disease is characterized by a lack of functional acid alpha-glucosidase (GAA) enzyme. The lack of GAA leads to a glycogen buildup in cells throughout the body, which results in muscular weakness and wasting. Newborns in which the disease is misdiagnosed rarely survive past one year. Currently, children suffering from the disease are provided with GAA enzyme via biweekly intravenous (IV) infusions, but not all children respond to the treatment. Gene therapy is an attractive alternative to enzyme replacement treatment for Pompe disease. However, most conventional gene therapy strategies focus on adding extra copies of the normal gene without correcting the preexisting mutations within the cells of the patient. Correcting the preexisting mutation preserves the natural regulation of the gene and can lead to more durable and efficacious treatments with less toxicity from adding extra copies of the gene. Almost 400 mutations to the gene have been identified, complicating gene therapy approaches. Inventors at UW-Madison explored the possibility of correcting mutations on both mutant alleles using CRISPR-Cas to determine whether there was any advantage to that strategy. "
Bioengineered Vocal Fold Mucosa for Voice Restoration," Voice impairment (dysphonia) affects an estimated 20 million people in the U.S., resulting in reduced quality of life and direct health care costs exceeding $11 billion per year. Between 60 and 80 percent of voice complaints in the treatment-seeking population involve changes to the vocal fold (VF) mucosa. Severe mucosal impairment or loss due to trauma or disease often culminates in fibrosis and deterioration of VF vibratory capacity for voice. Patients with significant VF mucosal damage have limited treatment options. These include implants and injection of regenerative biomaterials, both of which have drawbacks. Creation of a bioengineered VF mucosa could potentially bypass these challenges by providing on-demand tissue for transplantation that is suitable both for voice production and maintenance of barrier function between the tissue and the airway. "
Phospholipid Ether Analogs for Treating and Imaging Pediatric Solid Tumors," Currently there is only one well-studied and established tumor-targeting radioactive agent in pediatric oncology (131I-MIBG), which only targets neuroblastoma and other rare neuroendocrine tumors. It is used in the palliative care setting, and in an ongoing clinical trial of the Children’s Oncology Group, in induction cycles of upfront therapy. In about 10 percent of cases, 131I-MIBG is not taken up by neuroblastoma tumors at all. For other challenging pediatric cancers such as rhabdomyosarcoma, osteosarcoma, Ewing’s sarcoma or most brain cancers, effective targeted radiotherapy is currently not available. "
"Inhibiting Quorum Sensing in Staphylococcus Epidermidis, a Health Care Pathogen"," Staphylococcus epidermidis is an important Gram-negative bacterial pathogen in hospital-acquired infections, and the most common cause of infections on indwelling medical devices. The costs related to vascular catheter-related bloodstream infections caused by S. epidermidis are estimated at $2 billion annually in the U.S. alone. Treatment of S. epidermidis infection is complicated by multidrug resistance and persistent biofilm formation.  Bacterial quorum sensing (QS) plays a key role in infection, and targeting this system with pharmacotherapies could significantly attenuate virulence. "
Novel Small Molecule SIRT6 Activators/Inhibitors," The epigenetic modifier SIRT6 is of the sirtuin class of proteins. In transgenic mice, increased SIRT6 expression lowers LDL and triglyceride levels, improves glucose tolerance and increases mitochondrial respiration. Whole-body knockout of SIRT6 leads to profound metabolic defects and an accelerated aging phenotype. Liver-specific disruption of SIRT6 increased glycolysis and triglyceride synthesis, reduced beta oxidation, and increased fatty liver formation.  Reduced SIRT6 expression is observed in human patients diagnosed with fatty liver disease, as well as those with hepatocellular carcinoma and ovarian cancer. Discovery of SIRT6 loss-of-function point mutations in human cancer patients has provided additional evidence that diminished SIRT6 function is causative for cancer. Also, sirtuin activity is linked to the inhibiting of replication of diverse viruses, such as human cytomegalovirus, influenza A (H1N1) virus and an RNA virus.  Lastly, the targeted overexpression of SIRT6 in insulin-producing beta-cells causes increased secretion of insulin in response to glucose. Thus, compounds that promote activity of SIRT6 could be useful for treating liver disease, diabetes and cancer. "
Effective and Robust Method of T Cell Expansion and Activation," T cell based immunotherapy is a rapidly growing field that has experienced impressive clinical anti-cancer successes in the last few years. In particular, it is now possible to generate human T cells that display desired specificities and enhanced functionalities compared with the natural immune system. Ex vivo expansion and activation of T cells are prerequisites for any form of genetically engineered T cell immunotherapy.  Several expansion and activation methodologies have been developed. However, widespread utilization of T cell immunotherapies for treatment of malignancies and potentially many other diseases has been hindered by the lack of rapid, cost-effective and efficient methods for selecting and expanding clinical-grade, therapeutic T cell products that proliferate and persist in vivo.  There remains a need for more robust methodologies for expanding T cell populations having clinical therapeutic potential. "
Synstatin “SSTNI/V” Disrupts Cancer Growth," Leading UW–Madison oncologists previously showed that the matrix receptor syndecan-1 (Sdc1/CD138) – a matrix receptor highly expressed in multiple myeloma – captures and activates multiple cell surface receptors. Among these receptors are the insulin-like growth factor-1 receptor (IGF-1R) and very late antigen-4 (VLA-4, also known as the α4β1 integrin).  IGF-1R provides survival signaling for many tumor cells, including myeloma, as well as for activated endothelial cells. VLA-4 is expressed on leukocytes (lymphoid and myeloid) and their malignant counterparts, including myeloma, and has a major role in cell adhesion, extravasation from the blood stream and invasion. VLA-4 also provides resistance to chemotherapy, a mechanism known as Cell Adhesion-Mediated Drug Resistance or CAM-DR.  Thus, targeting one or both of these important receptors with a single drug holds great promise for disrupting cancer growth. "
Compounds to Treat Hyperlipidemia and Fatty Liver Disease," Hyperlipidemia is a condition strongly associated with obesity and is an independent risk factor for the development of coronary heart disease. To help combat hyperlipidemia, the pharmaceutical industry has focused on a protein, MTP, known to play a role in cardiovascular disease. Certain MTP inhibitors have been developed to lower levels of ‘bad’ cholesterol and triglycerides, and decrease heart disease. Unfortunately, while MTP inhibitors have been shown to be effective, their use can lead to the development of fatty liver disease, or hepatosteatosis. Highly desirable would be a new drug that could prevent this serious side effect. "
Methods and Compositions for Treating Prostate Cancer Using DNA Vaccines," Prostate cancer is a significant health risk for men over the age of 50 and currently is a pervasive health threat with as many as 200,000 new cases diagnosed each year in the US alone. At present, there is no accepted adjuvant treatment for patients undergoing radical prostatectomy or ablative radiation therapy that has been proven to prevent progression to metastatic disease. "
TTNPB Analogs Useful for Preventing or Treating Cancer," Retinoic acid and a number of its analogs have shown some ability to prevent and treat cancer. One of the most potent is 4-[(E)-2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-napthalenyl)-1-propenyl]benzoic acid, or TTNPB. However, toxicity has been a significant obstacle to the development of these compounds. "
Enzyme Aids Intranasal Drug Delivery," Currently, delivering drugs directly into the brain requires invasive surgery. This is because a tight cellular layer called the blood-brain barrier (BBB) not only prevents harmful substances from entering the brain, but also blocks many therapeutic agents.  Major research is now focused on bypassing the BBB and delivering drugs intranasally. While many factors influence how drugs are absorbed via the nose, it is known that certain substances can make the nasal lining, or epithelium, more permeable. Such ‘absorption/permeability enhancers’ include bile salts and other chemicals. However, none of these are used in conjunction with nasal peptide or protein drugs (e.g., calcitonin, desmopressin and oxytocin) because they can be toxic and cause irreversible damage to epithelial cells. "
Synthesizing Natural Products to Treat High Blood Cholesterol," Indole is one of the most abundant heterocycles in pharmaceuticals and bioactive natural products, such as indometacin, a non-steroid anti-inflammatory drug, and vincristine, a natural product used to treat a number of types of cancers. Given the importance of indoles, much effort has been devoted to preparing them from a variety of starting materials. However, inefficiency, low selectivity and low yield remain a problem for polysubstituted indoles or when the indole is in a complex polycyclic system. "
New Compounds for Treating High Blood Cholesterol and More," Indole is one of the most abundant heterocycles in pharmaceuticals and bioactive natural products, such as indometacin, a non-steroid anti-inflammatory drug, and vincristine, a natural product used to treat a number of types of cancers. Given the importance of indoles, much effort has been devoted to preparing them from a variety of starting materials. However, inefficiency, low selectivity and low yield remain a problem for polysubstituted indoles or when the indole is in a complex polycyclic system. "
New Hormone Analogs for Treating Hypoparathyroidism," G protein-coupled receptors (GPCRs) are the targets of many current therapeutic agents. As they can adopt multiple activated states, there is increasing interest in synthetic molecules that display altered receptor-state selectivity patterns relative to natural agonists. Receptor state-selective agonists are highly prized because these molecules can serve as powerful tools for elucidating signal-transduction mechanisms, and they may give rise to therapeutic agents with minimal deleterious side effects. At present, there is no way to design such agonists via rational methods.  The parathyroid hormone receptor-1 (PTHR1) is a GPCR that plays a key role in regulating several important physiological functions. Its agonists, including PTH(1-34) (the active ingredient in the drug teriparatide), are used to treat osteoporosis and potentially hypoparathyroidism. Hypoparathyroidism is the underproduction of parathyroid hormone, leading to low levels of calcium in the blood and serious symptoms. Chronic hypoparathyroidism is conventionally treated with vitamin D analogs and calcium supplementation. However, such treatments are contraindicated in many patients due to potential renal damage. "
Use of Salate Derivatives to Treat Multiple Sclerosis, Multiple sclerosis (MS) is a chronic inflammatory autoimmune disease affecting 2.5 million people worldwide. The disease is difficult to manage and there is no cure. The underlying mechanism of MS progression is thought to be either destruction by the immune system or failure of myelin-producing cells. The cause of the disease is not known.  Current treatments attempt to improve symptoms after an attack and prevent new attacks. Medications are only modestly effective and may have side effects and be poorly tolerated. Life expectancy is five to 10 years lower than that of the unaffected population. 
Wis.L Master Cell Bank for Vaccine Development," FDA-qualified cell lines must be used for virus production for human vaccines. There are relatively few of these lines available and several (WI-38, MRC-5) used for virus production are becoming senescent. Due to current and potential restrictions, fetal tissue-derived lines are not being replaced as they senesce. "
Improved Influenza B Virus Replication for Vaccine Development," The epidemiology of influenza Type B viruses differs from Type A; influenza B viruses primarily circulate in humans and do not cause pandemics. However, in some seasons the impact of influenza B infections on morbidity and mortality can exceed influenza A. Over the past few decades, viruses of two influenza B lineages (Victoria and Yamagata) have circulated in humans, and both lineages are now represented in vaccines as recommended by the World Health Organization (WHO). While influenza B virus vaccines for humans have been available for more than 50 years, no systematic efforts have been undertaken to develop high-yield candidates. "
"SIgA Protein as Heath Supplement for Animals, Humans"," Secretory immunoglobulin A (sIgA) plays a critical role in immunity. The protein is found in breast milk and secreted in the gastrointestinal system during development and adulthood. Research suggests that animals and humans deprived of sIgA due to early weaning or health defect are at higher risk for disorders like celiac disease, skin allergy and inflammatory bowel disease. At present there is no method for harvesting large quantities of sIgA. To be useful as a commercial health supplement, the protein must be directly obtained from an animal source at high purity and low cost. "
